31 12 2018,100,86,186
03 07 2016,69,76,145
02 07 2016,72,89,161
01 07 2016,91,86,177
30 06 2016,90,99,189
29 06 2016,80,80,160
28 06 2016,80,77,157
27 06 2016,69,77,146
26 06 2016,67,65,132
25 06 2016,68,62,130
24 06 2016,84,68,152
23 06 2016,86,81,167
22 06 2016,74,73,147
21 06 2016,89,76,165
20 06 2016,79,71,150
19 06 2016,67,75,142
18 06 2016,88,81,169
17 06 2016,75,60,135
16 06 2016,75,94,169
15 06 2016,76,81,157
14 06 2016,79,97,176
13 06 2016,100,75,175
12 06 2016,83,76,159
11 06 2016,82,78,160
10 06 2016,97,109,206
09 06 2016,84,78,162
08 06 2016,92,90,182
07 06 2016,80,82,162
06 06 2016,77,68,145
05 06 2016,78,74,152
04 06 2016,78,75,153
03 06 2016,94,88,182
02 06 2016,86,89,175
01 06 2016,96,75,171
31 05 2016,84,87,171
30 05 2016,94,90,184
29 05 2016,75,62,137
28 05 2016,70,71,141
27 05 2016,102,84,186
26 05 2016,90,70,160
25 05 2016,75,95,170
24 05 2016,84,83,167
23 05 2016,83,71,154
22 05 2016,72,76,148
21 05 2016,82,83,165
20 05 2016,104,80,184
19 05 2016,93,87,180
18 05 2016,79,85,164
17 05 2016,66,66,132
16 05 2016,69,71,140
15 05 2016,86,76,162
14 05 2016,87,86,173
13 05 2016,84,76,160
12 05 2016,83,82,165
11 05 2016,85,78,163
10 05 2016,79,88,167
09 05 2016,77,80,157
08 05 2016,59,87,146
07 05 2016,80,83,163
06 05 2016,99,73,172
05 05 2016,115,93,208
04 05 2016,90,73,163
03 05 2016,99,79,178
02 05 2016,77,86,163
01 05 2016,75,77,152
30 04 2016,73,88,161
29 04 2016,74,64,138
28 04 2016,95,102,197
27 04 2016,84,86,170
26 04 2016,72,96,168
25 04 2016,86,69,155
24 04 2016,79,75,154
23 04 2016,101,84,185
22 04 2016,78,74,152
21 04 2016,85,81,166
20 04 2016,77,82,159
19 04 2016,63,74,137
18 04 2016,83,88,171
17 04 2016,67,82,149
16 04 2016,81,89,170
15 04 2016,81,97,178
14 04 2016,96,84,180
13 04 2016,91,81,172
12 04 2016,76,106,182
11 04 2016,92,87,179
10 04 2016,72,96,168
09 04 2016,90,79,169
08 04 2016,83,77,160
07 04 2016,79,93,172
06 04 2016,92,85,177
05 04 2016,85,84,169
04 04 2016,86,92,178
03 04 2016,86,101,187
02 04 2016,111,90,201
01 04 2016,114,81,195
31 03 2016,94,89,183
30 03 2016,109,99,208
29 03 2016,98,93,191
28 03 2016,87,71,158
27 03 2016,88,81,169
26 03 2016,91,91,182
25 03 2016,103,101,204
24 03 2016,93,104,197
23 03 2016,102,114,216
22 03 2016,96,104,200
21 03 2016,93,101,194
20 03 2016,96,95,191
19 03 2016,95,104,199
18 03 2016,101,113,214
17 03 2016,96,77,173
16 03 2016,101,100,201
15 03 2016,106,98,204
14 03 2016,99,99,198
13 03 2016,77,89,166
12 03 2016,89,97,186
11 03 2016,95,98,193
10 03 2016,98,104,202
09 03 2016,106,103,209
08 03 2016,111,88,199
07 03 2016,95,101,196
06 03 2016,75,82,157
05 03 2016,89,86,175
04 03 2016,96,103,199
03 03 2016,98,99,197
02 03 2016,86,85,171
01 03 2016,101,98,199
29 02 2016,96,101,197
28 02 2016,100,78,178
27 02 2016,94,109,203
26 02 2016,103,102,205
25 02 2016,99,89,188
24 02 2016,115,89,204
23 02 2016,100,108,208
22 02 2016,75,102,177
21 02 2016,96,95,191
20 02 2016,95,84,179
19 02 2016,83,76,159
18 02 2016,86,111,197
17 02 2016,101,89,190
16 02 2016,77,95,172
15 02 2016,91,76,167
14 02 2016,77,117,194
13 02 2016,89,102,191
12 02 2016,108,93,201
11 02 2016,114,100,214
10 02 2016,113,98,211
09 02 2016,82,91,173
08 02 2016,97,69,166
07 02 2016,88,85,173
06 02 2016,83,99,182
05 02 2016,109,101,210
04 02 2016,96,91,187
03 02 2016,87,90,177
02 02 2016,80,84,164
01 02 2016,97,86,183
31 01 2016,92,102,194
30 01 2016,96,100,196
29 01 2016,91,89,180
28 01 2016,103,93,196
27 01 2016,82,93,175
26 01 2016,93,92,185
25 01 2016,107,100,207
24 01 2016,85,98,183
23 01 2016,106,103,209
22 01 2016,105,87,192
21 01 2016,120,118,238
20 01 2016,96,91,187
19 01 2016,97,91,188
18 01 2016,99,117,216
17 01 2016,95,79,174
16 01 2016,103,95,198
15 01 2016,106,115,221
14 01 2016,97,104,201
13 01 2016,81,101,182
12 01 2016,95,98,193
11 01 2016,107,101,208
10 01 2016,77,90,167
09 01 2016,113,104,217
08 01 2016,107,91,198
07 01 2016,88,97,185
06 01 2016,95,101,196
05 01 2016,113,87,200
04 01 2016,104,87,191
03 01 2016,87,89,176
02 01 2016,107,77,184
01 01 2016,96,114,210
31 12 2015,105,103,208
30 12 2015,107,120,227
29 12 2015,95,99,194
28 12 2015,102,91,193
27 12 2015,81,81,162
26 12 2015,100,84,184
25 12 2015,98,82,180
24 12 2015,120,91,211
23 12 2015,83,94,177
22 12 2015,85,82,167
21 12 2015,88,94,182
20 12 2015,99,80,179
19 12 2015,90,108,198
18 12 2015,100,90,190
17 12 2015,90,110,200
16 12 2015,105,80,185
15 12 2015,92,79,171
14 12 2015,90,96,186
13 12 2015,88,79,167
12 12 2015,108,92,200
11 12 2015,86,96,182
10 12 2015,99,80,179
09 12 2015,102,91,193
08 12 2015,84,103,187
07 12 2015,100,106,206
06 12 2015,86,87,173
05 12 2015,106,103,209
04 12 2015,94,98,192
03 12 2015,118,106,224
02 12 2015,87,92,179
01 12 2015,86,94,180
30 11 2015,90,99,189
29 11 2015,83,70,153
28 11 2015,92,100,192
27 11 2015,98,78,176
26 11 2015,104,91,195
25 11 2015,99,86,185
24 11 2015,85,79,164
23 11 2015,68,77,145
22 11 2015,84,93,177
21 11 2015,97,82,179
20 11 2015,83,80,163
19 11 2015,86,87,173
18 11 2015,100,76,176
17 11 2015,63,73,136
16 11 2015,81,81,162
15 11 2015,80,72,152
14 11 2015,89,83,172
13 11 2015,99,69,168
12 11 2015,86,77,163
11 11 2015,90,85,175
10 11 2015,71,77,148
09 11 2015,72,68,140
08 11 2015,89,77,166
07 11 2015,109,83,192
06 11 2015,86,99,185
05 11 2015,92,68,160
04 11 2015,87,88,175
03 11 2015,98,106,204
02 11 2015,77,71,148
01 11 2015,89,75,164
31 10 2015,74,81,155
30 10 2015,98,75,173
29 10 2015,95,78,173
28 10 2015,80,88,168
27 10 2015,71,74,145
26 10 2015,88,86,174
25 10 2015,89,85,174
24 10 2015,51,73,124
23 10 2015,105,83,188
22 10 2015,88,67,155
21 10 2015,78,81,159
20 10 2015,87,68,155
19 10 2015,79,79,158
18 10 2015,69,75,144
17 10 2015,71,82,153
16 10 2015,81,82,163
15 10 2015,79,78,157
14 10 2015,90,69,159
13 10 2015,81,95,176
12 10 2015,89,74,163
11 10 2015,68,77,145
10 10 2015,72,71,143
09 10 2015,95,96,191
08 10 2015,81,81,162
07 10 2015,82,88,170
06 10 2015,99,69,168
05 10 2015,63,84,147
04 10 2015,74,70,144
03 10 2015,88,71,159
02 10 2015,64,73,137
01 10 2015,78,71,149
30 09 2015,76,58,134
29 09 2015,79,63,142
28 09 2015,60,59,119
27 09 2015,84,63,147
26 09 2015,85,76,161
25 09 2015,74,66,140
24 09 2015,78,83,161
23 09 2015,63,79,142
22 09 2015,74,75,149
21 09 2015,75,83,158
20 09 2015,82,74,156
19 09 2015,61,58,119
18 09 2015,87,80,167
17 09 2015,81,78,159
16 09 2015,74,79,153
15 09 2015,69,75,144
14 09 2015,76,71,147
13 09 2015,82,78,160
12 09 2015,72,71,143
11 09 2015,82,84,166
10 09 2015,80,58,138
09 09 2015,77,66,143
08 09 2015,80,71,151
07 09 2015,70,90,160
06 09 2015,65,63,128
05 09 2015,70,85,155
04 09 2015,77,77,154
03 09 2015,85,75,160
02 09 2015,77,64,141
01 09 2015,93,79,172
31 08 2015,65,76,141
30 08 2015,67,81,148
29 08 2015,94,63,157
28 08 2015,72,81,153
27 08 2015,66,80,146
26 08 2015,73,84,157
25 08 2015,67,69,136
24 08 2015,64,60,124
23 08 2015,59,81,140
22 08 2015,76,74,150
21 08 2015,76,83,159
20 08 2015,80,64,144
19 08 2015,65,73,138
18 08 2015,74,93,167
17 08 2015,60,75,135
16 08 2015,76,76,152
15 08 2015,79,65,144
14 08 2015,62,79,141
13 08 2015,83,68,151
12 08 2015,82,64,146
11 08 2015,72,79,151
10 08 2015,86,76,162
09 08 2015,73,79,152
08 08 2015,60,83,143
07 08 2015,86,70,156
06 08 2015,79,88,167
05 08 2015,63,100,163
04 08 2015,87,82,169
03 08 2015,81,77,158
02 08 2015,65,55,120
01 08 2015,71,81,152
31 07 2015,70,90,160
30 07 2015,93,70,163
29 07 2015,65,76,141
28 07 2015,63,68,131
27 07 2015,84,101,185
26 07 2015,70,74,144
25 07 2015,89,88,177
24 07 2015,94,92,186
23 07 2015,90,79,169
22 07 2015,79,98,177
21 07 2015,104,88,192
20 07 2015,84,106,190
19 07 2015,70,82,152
18 07 2015,85,97,182
17 07 2015,85,102,187
16 07 2015,79,92,171
15 07 2015,93,90,183
14 07 2015,82,94,176
13 07 2015,98,85,183
12 07 2015,82,96,178
11 07 2015,88,79,167
10 07 2015,105,113,218
09 07 2015,89,114,203
08 07 2015,99,122,221
07 07 2015,89,124,213
06 07 2015,85,99,184
05 07 2015,91,88,179
04 07 2015,94,102,196
03 07 2015,93,89,182
02 07 2015,75,98,173
01 07 2015,90,94,184
30 06 2015,82,87,169
29 06 2015,74,92,166
28 06 2015,50,82,132
27 06 2015,69,77,146
26 06 2015,63,101,164
25 06 2015,77,75,152
24 06 2015,92,75,167
23 06 2015,87,69,156
22 06 2015,69,77,146
21 06 2015,80,71,151
20 06 2015,68,73,141
19 06 2015,64,79,143
18 06 2015,79,66,145
17 06 2015,78,69,147
16 06 2015,68,86,154
15 06 2015,75,79,154
14 06 2015,75,75,150
13 06 2015,85,60,145
12 06 2015,76,88,164
11 06 2015,82,80,162
10 06 2015,72,85,157
09 06 2015,85,91,176
08 06 2015,93,68,161
07 06 2015,86,90,176
06 06 2015,93,86,179
05 06 2015,87,98,185
04 06 2015,84,96,180
03 06 2015,83,82,165
02 06 2015,83,83,166
01 06 2015,82,76,158
31 05 2015,76,87,163
30 05 2015,75,77,152
29 05 2015,94,65,159
28 05 2015,59,83,142
27 05 2015,86,69,155
26 05 2015,82,66,148
25 05 2015,88,86,174
24 05 2015,63,49,112
23 05 2015,88,86,174
22 05 2015,66,65,131
21 05 2015,86,83,169
20 05 2015,93,88,181
19 05 2015,94,71,165
18 05 2015,82,69,151
17 05 2015,67,75,142
16 05 2015,76,70,146
15 05 2015,77,74,151
14 05 2015,78,92,170
13 05 2015,79,83,162
12 05 2015,71,75,146
11 05 2015,83,77,160
10 05 2015,71,70,141
09 05 2015,79,83,162
08 05 2015,87,84,171
07 05 2015,81,103,184
06 05 2015,86,88,174
05 05 2015,89,92,181
04 05 2015,89,73,162
03 05 2015,75,92,167
02 05 2015,75,76,151
01 05 2015,90,78,168
30 04 2015,92,73,165
29 04 2015,94,76,170
28 04 2015,86,83,169
27 04 2015,79,78,157
26 04 2015,93,77,170
25 04 2015,81,80,161
24 04 2015,87,83,170
23 04 2015,89,95,184
22 04 2015,94,83,177
21 04 2015,85,88,173
20 04 2015,68,83,151
19 04 2015,72,62,134
18 04 2015,99,90,189
17 04 2015,87,86,173
16 04 2015,96,99,195
15 04 2015,74,106,180
14 04 2015,91,79,170
13 04 2015,105,79,184
12 04 2015,77,77,154
11 04 2015,79,97,176
10 04 2015,83,84,167
09 04 2015,90,101,191
08 04 2015,82,78,160
07 04 2015,89,103,192
06 04 2015,94,88,182
05 04 2015,73,75,148
04 04 2015,90,71,161
03 04 2015,81,66,147
02 04 2015,87,76,163
01 04 2015,104,86,190
31 03 2015,82,108,190
30 03 2015,91,99,190
29 03 2015,87,78,165
28 03 2015,104,97,201
27 03 2015,108,94,202
26 03 2015,94,81,175
25 03 2015,82,102,184
24 03 2015,83,101,184
23 03 2015,86,71,157
22 03 2015,98,82,180
21 03 2015,86,79,165
20 03 2015,102,121,223
19 03 2015,97,87,184
18 03 2015,81,109,190
17 03 2015,96,97,193
16 03 2015,77,95,172
15 03 2015,89,76,165
14 03 2015,93,92,185
13 03 2015,100,104,204
12 03 2015,100,99,199
11 03 2015,123,105,228
10 03 2015,102,108,210
09 03 2015,110,120,230
08 03 2015,102,120,222
07 03 2015,97,125,222
06 03 2015,126,108,234
05 03 2015,93,105,198
04 03 2015,107,125,232
03 03 2015,118,139,257
02 03 2015,121,115,236
01 03 2015,99,115,214
28 02 2015,104,125,229
27 02 2015,103,133,236
26 02 2015,122,142,264
25 02 2015,121,116,237
24 02 2015,116,114,230
23 02 2015,96,120,216
22 02 2015,119,123,242
21 02 2015,136,163,299
20 02 2015,113,124,237
19 02 2015,129,136,265
18 02 2015,106,130,236
17 02 2015,107,135,242
16 02 2015,115,123,238
15 02 2015,113,127,240
14 02 2015,124,125,249
13 02 2015,127,140,267
12 02 2015,116,108,224
11 02 2015,126,142,268
10 02 2015,120,109,229
09 02 2015,94,124,218
08 02 2015,100,113,213
07 02 2015,103,116,219
06 02 2015,113,101,214
05 02 2015,107,128,235
04 02 2015,123,116,239
03 02 2015,100,112,212
02 02 2015,115,105,220
01 02 2015,96,110,206
31 01 2015,111,124,235
30 01 2015,121,120,241
29 01 2015,119,125,244
28 01 2015,117,110,227
27 01 2015,95,130,225
26 01 2015,102,103,205
25 01 2015,110,99,209
24 01 2015,96,119,215
23 01 2015,98,103,201
22 01 2015,108,99,207
21 01 2015,100,122,222
20 01 2015,109,91,200
19 01 2015,111,116,227
18 01 2015,106,94,200
17 01 2015,93,100,193
16 01 2015,105,119,224
15 01 2015,113,103,216
14 01 2015,115,119,234
13 01 2015,113,124,237
12 01 2015,108,121,229
11 01 2015,97,92,189
10 01 2015,118,123,241
09 01 2015,93,111,204
08 01 2015,109,132,241
07 01 2015,92,114,206
06 01 2015,98,120,218
05 01 2015,103,100,203
04 01 2015,100,124,224
03 01 2015,99,120,219
02 01 2015,100,106,206
01 01 2015,112,112,224
31 12 2014,107,104,211
30 12 2014,97,69,166
29 12 2014,90,98,188
28 12 2014,89,85,174
27 12 2014,106,89,195
26 12 2014,99,91,190
25 12 2014,96,82,178
24 12 2014,85,87,172
23 12 2014,77,89,166
22 12 2014,98,108,206
21 12 2014,84,102,186
20 12 2014,116,95,211
19 12 2014,108,108,216
18 12 2014,98,95,193
17 12 2014,71,84,155
16 12 2014,97,96,193
15 12 2014,100,87,187
14 12 2014,97,83,180
13 12 2014,101,99,200
12 12 2014,98,78,176
11 12 2014,76,76,152
10 12 2014,105,92,197
09 12 2014,94,92,186
08 12 2014,81,74,155
07 12 2014,93,78,171
06 12 2014,96,79,175
05 12 2014,68,70,138
04 12 2014,74,97,171
03 12 2014,90,73,163
02 12 2014,83,79,162
01 12 2014,89,76,165
30 11 2014,87,90,177
29 11 2014,72,93,165
28 11 2014,88,100,188
27 11 2014,96,83,179
26 11 2014,99,89,188
25 11 2014,91,94,185
24 11 2014,77,83,160
23 11 2014,83,86,169
22 11 2014,95,102,197
21 11 2014,88,106,194
20 11 2014,90,76,166
19 11 2014,73,85,158
18 11 2014,90,85,175
17 11 2014,95,75,170
16 11 2014,84,87,171
15 11 2014,94,69,163
14 11 2014,98,84,182
13 11 2014,100,86,186
12 11 2014,85,86,171
11 11 2014,77,98,175
10 11 2014,78,77,155
09 11 2014,94,82,176
08 11 2014,83,74,157
07 11 2014,117,80,197
06 11 2014,92,76,168
05 11 2014,77,76,153
04 11 2014,74,70,144
03 11 2014,85,69,154
02 11 2014,94,80,174
01 11 2014,89,78,167
31 10 2014,76,90,166
30 10 2014,85,79,164
29 10 2014,70,78,148
28 10 2014,98,86,184
27 10 2014,94,81,175
26 10 2014,66,93,159
25 10 2014,86,88,174
24 10 2014,76,68,144
23 10 2014,71,74,145
22 10 2014,76,84,160
21 10 2014,85,85,170
20 10 2014,77,73,150
19 10 2014,79,75,154
18 10 2014,104,79,183
17 10 2014,87,91,178
16 10 2014,87,104,191
15 10 2014,87,81,168
14 10 2014,92,92,184
13 10 2014,85,68,153
12 10 2014,66,87,153
11 10 2014,76,64,140
10 10 2014,91,88,179
09 10 2014,78,89,167
08 10 2014,87,93,180
07 10 2014,92,74,166
06 10 2014,60,79,139
05 10 2014,64,81,145
04 10 2014,83,86,169
03 10 2014,92,81,173
02 10 2014,72,76,148
01 10 2014,85,74,159
30 09 2014,67,79,146
29 09 2014,72,67,139
28 09 2014,61,81,142
27 09 2014,79,69,148
26 09 2014,65,80,145
25 09 2014,89,80,169
24 09 2014,68,72,140
23 09 2014,58,58,116
22 09 2014,74,75,149
21 09 2014,79,69,148
20 09 2014,62,74,136
19 09 2014,79,77,156
18 09 2014,78,62,140
17 09 2014,70,66,136
16 09 2014,84,67,151
15 09 2014,74,60,134
14 09 2014,66,67,133
13 09 2014,67,65,132
12 09 2014,86,64,150
11 09 2014,77,63,140
10 09 2014,88,73,161
09 09 2014,75,74,149
08 09 2014,64,67,131
07 09 2014,58,76,134
06 09 2014,69,86,155
05 09 2014,84,85,169
04 09 2014,79,79,158
03 09 2014,81,86,167
02 09 2014,73,68,141
01 09 2014,60,67,127
31 08 2014,66,61,127
30 08 2014,87,73,160
29 08 2014,94,67,161
28 08 2014,70,75,145
27 08 2014,69,82,151
26 08 2014,90,58,148
25 08 2014,71,72,143
24 08 2014,70,64,134
23 08 2014,72,86,158
22 08 2014,79,75,154
21 08 2014,78,76,154
20 08 2014,78,77,155
19 08 2014,84,78,162
18 08 2014,66,64,130
17 08 2014,54,74,128
16 08 2014,81,57,138
15 08 2014,69,59,128
14 08 2014,78,70,148
13 08 2014,69,86,155
12 08 2014,82,73,155
11 08 2014,63,89,152
10 08 2014,73,73,146
09 08 2014,73,79,152
08 08 2014,77,74,151
07 08 2014,80,67,147
06 08 2014,75,78,153
05 08 2014,86,75,161
04 08 2014,69,66,135
03 08 2014,72,67,139
02 08 2014,85,79,164
01 08 2014,80,80,160
31 07 2014,61,88,149
30 07 2014,57,91,148
29 07 2014,70,75,145
28 07 2014,70,77,147
27 07 2014,71,58,129
26 07 2014,67,86,153
25 07 2014,82,76,158
24 07 2014,83,61,144
23 07 2014,90,84,174
22 07 2014,74,77,151
21 07 2014,69,83,152
20 07 2014,80,57,137
19 07 2014,77,59,136
18 07 2014,81,87,168
17 07 2014,91,70,161
16 07 2014,67,84,151
15 07 2014,81,68,149
14 07 2014,70,78,148
13 07 2014,76,72,148
12 07 2014,71,69,140
11 07 2014,78,71,149
10 07 2014,52,58,110
09 07 2014,63,79,142
08 07 2014,82,66,148
07 07 2014,69,59,128
06 07 2014,75,78,153
05 07 2014,91,88,179
04 07 2014,82,99,181
03 07 2014,62,75,137
02 07 2014,70,74,144
01 07 2014,82,76,158
30 06 2014,67,76,143
29 06 2014,86,80,166
28 06 2014,79,72,151
27 06 2014,80,89,169
26 06 2014,83,74,157
25 06 2014,74,75,149
24 06 2014,90,71,161
23 06 2014,62,86,148
22 06 2014,78,77,155
21 06 2014,95,65,160
20 06 2014,89,97,186
19 06 2014,86,85,171
18 06 2014,74,90,164
17 06 2014,75,74,149
16 06 2014,78,85,163
15 06 2014,76,89,165
14 06 2014,94,81,175
13 06 2014,100,95,195
12 06 2014,80,76,156
11 06 2014,97,88,185
10 06 2014,90,68,158
09 06 2014,70,83,153
08 06 2014,82,99,181
07 06 2014,95,71,166
06 06 2014,81,75,156
05 06 2014,79,76,155
04 06 2014,98,78,176
03 06 2014,78,87,165
02 06 2014,77,64,141
01 06 2014,82,67,149
31 05 2014,71,78,149
30 05 2014,92,75,167
29 05 2014,75,81,156
28 05 2014,97,76,173
27 05 2014,68,68,136
26 05 2014,83,79,162
25 05 2014,60,72,132
24 05 2014,90,79,169
23 05 2014,85,74,159
22 05 2014,91,71,162
21 05 2014,76,76,152
20 05 2014,76,69,145
19 05 2014,81,66,147
18 05 2014,67,68,135
17 05 2014,75,79,154
16 05 2014,76,75,151
15 05 2014,60,77,137
14 05 2014,84,77,161
13 05 2014,91,69,160
12 05 2014,69,69,138
11 05 2014,67,75,142
10 05 2014,78,73,151
09 05 2014,92,109,201
08 05 2014,79,65,144
07 05 2014,80,83,163
06 05 2014,63,70,133
05 05 2014,70,73,143
04 05 2014,77,77,154
03 05 2014,87,74,161
02 05 2014,70,82,152
01 05 2014,68,78,146
30 04 2014,81,93,174
29 04 2014,88,86,174
28 04 2014,89,83,172
27 04 2014,59,75,134
26 04 2014,70,63,133
25 04 2014,89,83,172
24 04 2014,74,86,160
23 04 2014,90,73,163
22 04 2014,72,67,139
21 04 2014,67,54,121
20 04 2014,69,74,143
19 04 2014,66,81,147
18 04 2014,73,79,152
17 04 2014,90,77,167
16 04 2014,72,79,151
15 04 2014,82,67,149
14 04 2014,97,73,170
13 04 2014,79,86,165
12 04 2014,78,87,165
11 04 2014,91,85,176
10 04 2014,89,80,169
09 04 2014,85,90,175
08 04 2014,77,84,161
07 04 2014,86,63,149
06 04 2014,82,98,180
05 04 2014,77,94,171
04 04 2014,81,84,165
03 04 2014,82,85,167
02 04 2014,76,78,154
01 04 2014,91,83,174
31 03 2014,79,78,157
30 03 2014,80,91,171
29 03 2014,95,81,176
28 03 2014,91,96,187
27 03 2014,98,82,180
26 03 2014,93,74,167
25 03 2014,93,89,182
24 03 2014,77,75,152
23 03 2014,75,83,158
22 03 2014,99,89,188
21 03 2014,89,90,179
20 03 2014,88,99,187
19 03 2014,83,93,176
18 03 2014,91,106,197
17 03 2014,114,93,207
16 03 2014,75,91,166
15 03 2014,76,91,167
14 03 2014,90,88,178
13 03 2014,93,92,185
12 03 2014,90,95,185
11 03 2014,95,93,188
10 03 2014,87,103,190
09 03 2014,61,68,129
08 03 2014,93,92,185
07 03 2014,104,101,205
06 03 2014,106,79,185
05 03 2014,103,88,191
04 03 2014,80,85,165
03 03 2014,74,103,177
02 03 2014,101,87,188
01 03 2014,93,100,193
28 02 2014,105,83,188
27 02 2014,100,84,184
26 02 2014,79,89,168
25 02 2014,96,100,196
24 02 2014,92,89,181
23 02 2014,70,91,161
22 02 2014,109,89,198
21 02 2014,93,101,194
20 02 2014,98,90,188
19 02 2014,108,107,215
18 02 2014,102,88,190
17 02 2014,108,110,218
16 02 2014,91,110,201
15 02 2014,97,97,194
14 02 2014,93,94,187
13 02 2014,100,110,210
12 02 2014,97,110,207
11 02 2014,101,100,201
10 02 2014,119,99,218
09 02 2014,94,97,191
08 02 2014,104,96,200
07 02 2014,119,108,227
06 02 2014,116,100,216
05 02 2014,98,119,217
04 02 2014,113,109,222
03 02 2014,131,102,233
02 02 2014,89,96,185
01 02 2014,106,99,205
31 01 2014,98,102,200
30 01 2014,102,100,202
29 01 2014,107,89,196
28 01 2014,97,103,200
27 01 2014,103,129,232
26 01 2014,84,99,183
25 01 2014,92,112,204
24 01 2014,114,98,212
23 01 2014,114,102,216
22 01 2014,108,120,228
21 01 2014,93,123,216
20 01 2014,98,85,183
19 01 2014,79,106,185
18 01 2014,101,116,217
17 01 2014,98,123,221
16 01 2014,105,112,217
15 01 2014,83,107,190
14 01 2014,117,91,208
13 01 2014,100,115,215
12 01 2014,99,98,197
11 01 2014,107,93,200
10 01 2014,126,104,230
09 01 2014,108,115,223
08 01 2014,90,93,183
07 01 2014,107,117,224
06 01 2014,98,93,191
05 01 2014,99,118,217
04 01 2014,108,95,203
03 01 2014,106,95,201
02 01 2014,99,117,216
01 01 2014,102,113,215
